,subjID,gender,age,correct,RT,MT,sideCorrect,sideResp,condition,block,ratioSm,ratioLg,ratioDist,L_num,L_den,R_num,R_den,ratioNum,order,trial,experiment
13189,RC5,0,23.0,1.0,898.0,409.0,1.0,1.0,Congruent,50,0.45563482244424613,0.5556348224442461,100.0,17140.0617390635,30847.70976675671,10284.0370434381,22570.788133070117,0.6,9050,229,cont
13190,RC5,0,23.0,1.0,1070.0,231.0,2.0,2.0,Congruent,50,0.36461166302345827,0.46461166302345824,100.0,5139.037094945496,14094.549396284296,17130.12364981832,36869.766760360944,0.3,9050,230,cont
13191,RC5,0,23.0,1.0,871.0,312.0,1.0,1.0,Congruent,50,0.30749809958177116,0.5074980995817712,200.0,11623.988261016033,22904.496136232538,6974.392956609619,22681.09287860805,0.6,9050,231,cont
13192,RC5,0,23.0,1.0,859.0,290.0,1.0,1.0,Incongruent,50,0.15765122653816385,0.25765122653816386,100.0,1044.3471166324975,4053.336483837024,3481.157055441659,22081.38263103807,0.3,9050,232,cont
13193,RC5,0,23.0,1.0,901.0,189.0,2.0,2.0,Congruent,50,0.39466300845283375,0.49466300845283373,100.0,10031.38935024233,25417.607263390593,33437.96450080777,67597.46318082746,0.3,9050,233,cont
13194,RC5,0,23.0,1.0,738.0,329.0,1.0,1.0,Incongruent,50,0.5598367261845811,0.6598367261845811,100.0,7117.643200798183,10786.97641150564,11862.738667996971,21189.639966717303,0.6,9050,234,cont
13195,RC5,0,23.0,0.0,1353.0,289.0,2.0,1.0,Incongruent,50,0.5542978616513861,0.654297861651386,100.0,8863.49237855288,15990.486328318882,5318.095427131729,8127.942545478229,0.6,9050,235,cont
13196,RC5,0,23.0,1.0,763.0,228.0,2.0,2.0,Congruent,50,0.4778685230786962,0.6778685230786963,200.0,8496.592636887952,17780.188956887454,14160.987728146587,20890.46363125285,0.6,9050,236,cont
13197,RC5,0,23.0,1.0,923.0,208.0,2.0,2.0,Congruent,50,0.4357220828689309,0.635722082868931,200.0,9993.363853901223,22935.17874536397,33311.21284633741,52399.01797340159,0.3,9050,237,cont
13198,RC5,0,23.0,1.0,727.0,230.0,2.0,2.0,Congruent,50,0.49158981860629947,0.6915898186062994,200.0,9242.973458821329,18802.206858201364,15404.955764702216,22274.700046548514,0.6,9050,238,cont
13199,RC5,0,23.0,1.0,947.0,268.0,1.0,1.0,Congruent,50,0.2841326664041417,0.3841326664041417,100.0,11831.149854407982,30799.64525058268,7098.689912644789,24983.716242425387,0.6,9050,239,cont
13200,RC6,0,20.0,1.0,3.0,1434.0,1.0,1.0,Congruent,90,0.4401673006786224,0.5401673006786224,100.0,30369.705203363017,56222.776101420764,9110.911561008905,20698.746924095158,0.3,9050,0,cont
13201,RC6,0,20.0,1.0,1046.0,389.0,2.0,2.0,Congruent,90,0.5314133949892252,0.6314133949892252,100.0,16378.555285002554,30820.7422685208,54595.18428334185,86465.0397292783,0.3,9050,1,cont
13202,RC6,0,20.0,1.0,1017.0,328.0,2.0,2.0,Congruent,90,0.4391417685922234,0.6391417685922234,200.0,9224.792525135832,21006.411106618634,15374.654208559721,24055.154840566916,0.6,9050,2,cont
13203,RC6,0,20.0,1.0,960.0,375.0,2.0,2.0,Congruent,90,0.3824526859883878,0.5824526859883878,200.0,12014.480088915383,31414.29130734402,20024.133481525638,34378.987277817876,0.6,9050,3,cont
13204,RC6,0,20.0,1.0,877.0,328.0,2.0,2.0,Congruent,90,0.19920654507680036,0.39920654507680037,200.0,3895.746177435973,19556.31616387926,6492.910295726622,16264.538685049614,0.6,9050,4,cont
13205,RC6,0,20.0,1.0,853.0,473.0,1.0,1.0,Congruent,90,0.40855372378886823,0.6085537237888683,200.0,12965.66328934161,21305.700355618756,7779.397973604966,19041.309675163287,0.6,9050,5,cont
13206,RC6,0,20.0,1.0,975.0,332.0,2.0,2.0,Congruent,90,0.2867915418882776,0.3867915418882776,100.0,6086.421721696327,21222.458938720552,20288.072405654424,52452.21316528817,0.3,9050,6,cont
13207,RC6,0,20.0,1.0,917.0,535.0,1.0,1.0,Congruent,90,0.4739806282158895,0.5739806282158895,100.0,14927.95081399547,26007.760680697866,8956.770488397282,18896.91256394056,0.6,9050,7,cont
13208,RC6,0,20.0,1.0,966.0,408.0,1.0,1.0,Congruent,90,0.10400723089050873,0.30400723089050874,200.0,4249.920609275658,13979.669486237679,2549.9523655653943,24517.06812817466,0.6,9050,8,cont
13209,RC6,0,20.0,0.0,938.0,453.0,2.0,1.0,Incongruent,90,0.22749297087514944,0.4274929708751495,200.0,5082.26370549519,22340.310937714163,1524.679111648557,3566.5594887496845,0.3,9050,9,cont
13210,RC6,0,20.0,1.0,978.0,390.0,1.0,1.0,Congruent,90,0.493540686480467,0.693540686480467,200.0,21547.40201519162,31068.69205401475,12928.441209114972,26195.289594683993,0.6,9050,10,cont
13211,RC6,0,20.0,1.0,1017.0,371.0,1.0,1.0,Congruent,90,0.117231718221894,0.317231718221894,200.0,7844.882977209753,24729.18856027661,2353.464893162926,20075.325422667025,0.3,9050,11,cont
13212,RC6,0,20.0,1.0,894.0,370.0,2.0,2.0,Congruent,90,0.44760061029095155,0.5476006102909515,100.0,9254.440213657563,20675.66486927251,30848.13404552521,56333.27185142281,0.3,9050,12,cont
13213,RC6,0,20.0,1.0,915.0,291.0,2.0,2.0,Congruent,90,0.4914052079289031,0.691405207928903,200.0,10413.282068488777,21190.825616962895,17355.470114147964,25101.734720998254,0.6,9050,13,cont
13214,RC6,0,20.0,1.0,777.0,312.0,2.0,2.0,Congruent,90,0.4850626735948105,0.5850626735948105,100.0,12529.001745436963,25829.655480567588,20881.669575728272,35691.33789962138,0.6,9050,14,cont
13215,RC6,0,20.0,0.0,652.0,473.0,2.0,1.0,Incongruent,90,0.27187138269732186,0.4718713826973219,200.0,5673.005147345238,20866.503458589727,1701.9015442035713,3606.7064174884335,0.3,9050,15,cont
13216,RC6,0,20.0,1.0,901.0,392.0,2.0,2.0,Congruent,90,0.22924130969024661,0.3292413096902466,100.0,4140.343777024883,18061.071901130566,13801.145923416278,41918.02643599167,0.3,9050,16,cont
13217,RC6,0,20.0,1.0,733.0,453.0,1.0,1.0,Congruent,90,0.18613718771052462,0.38613718771052463,200.0,13857.66224973293,35887.92452728381,4157.298674919879,22334.594854764833,0.3,9050,17,cont
13218,RC6,0,20.0,1.0,653.0,329.0,2.0,2.0,Congruent,90,0.5068323715224085,0.6068323715224084,100.0,10779.865569053249,21269.09442795258,17966.44261508875,29606.92846694205,0.6,9050,18,cont
13219,RC6,0,20.0,1.0,820.0,311.0,2.0,2.0,Congruent,90,0.22927047535314818,0.3292704753531482,100.0,4981.189370517161,21726.25743827055,8301.982284195268,25213.26054299661,0.6,9050,19,cont
13220,RC6,0,20.0,1.0,915.0,328.0,2.0,2.0,Congruent,90,0.24744762622057614,0.44744762622057616,200.0,4498.057625801422,18177.816835437447,7496.762709669037,16754.503254361647,0.6,9050,20,cont
13221,RC6,0,20.0,1.0,837.0,350.0,2.0,2.0,Congruent,90,0.11471797016594124,0.21471797016594124,100.0,2038.098973122299,17766.170114186632,3396.8316218704986,15819.968953904106,0.6,9050,21,cont
13222,RC6,0,20.0,1.0,857.0,329.0,2.0,2.0,Congruent,90,0.1076394434897823,0.2076394434897823,100.0,3055.3686787059755,28385.214375397685,5092.281131176626,24524.632919405853,0.6,9050,22,cont
13223,RC6,0,20.0,1.0,633.0,431.0,1.0,1.0,Congruent,90,0.21618122103210075,0.41618122103210076,200.0,16039.678809017809,38540.1310737676,4811.9036427053425,22258.656971832086,0.3,9050,23,cont
13224,RC6,0,20.0,1.0,669.0,391.0,1.0,1.0,Congruent,90,0.2725803920762023,0.3725803920762023,100.0,13082.590641278483,35113.470594563,3924.777192383545,14398.604252085519,0.3,9050,24,cont
13225,RC6,0,20.0,1.0,734.0,368.0,2.0,2.0,Congruent,90,0.1838701144649328,0.3838701144649328,200.0,5100.321621681656,27738.720000929658,8500.536036136094,22144.30276236738,0.6,9050,25,cont
13226,RC6,0,20.0,1.0,775.0,451.0,1.0,1.0,Congruent,90,0.17179227894414087,0.2717922789441409,100.0,3975.8980650643944,14628.443753111642,2385.5388390386365,13886.18192680421,0.6,9050,26,cont
13227,RC6,0,20.0,1.0,695.0,356.0,2.0,2.0,Congruent,90,0.15478709516454456,0.25478709516454456,100.0,3123.248038995529,20177.703029282886,5205.413398325882,20430.443680690198,0.6,9050,27,cont
13228,RC6,0,20.0,1.0,897.0,395.0,1.0,1.0,Congruent,90,0.19283865466831476,0.29283865466831477,100.0,7356.314158569511,25120.70739739492,4413.788495141706,22888.504914813297,0.6,9050,28,cont
13229,RC6,0,20.0,1.0,731.0,370.0,2.0,2.0,Congruent,90,0.21691336000059386,0.41691336000059387,200.0,4152.849947438913,19145.201325670045,6921.416579064855,16601.57059743779,0.6,9050,29,cont
13230,RC6,0,20.0,1.0,752.0,368.0,2.0,2.0,Congruent,90,0.39415612019254087,0.49415612019254085,100.0,8444.503646729387,21424.261134406188,14074.172744548978,28481.22722645867,0.6,9050,30,cont
13231,RC6,0,20.0,1.0,929.0,394.0,2.0,2.0,Congruent,90,0.10260805420853863,0.30260805420853865,200.0,1790.2328012329467,17447.293149078843,2983.721335388245,9860.019566207744,0.6,9050,31,cont
13232,RC6,0,20.0,0.0,895.0,698.0,2.0,1.0,Incongruent,90,0.17346260332011396,0.27346260332011396,100.0,3284.7138035207004,18936.14958296789,1970.82828211242,7206.938931263586,0.6,9050,32,cont
13233,RC6,0,20.0,1.0,937.0,600.0,1.0,1.0,Congruent,90,0.10389907156142907,0.3038990715614291,200.0,2549.3947828920445,8388.952193217605,1529.6368697352266,14722.334345700552,0.6,9050,33,cont
13234,RC6,0,20.0,1.0,855.0,454.0,1.0,1.0,Congruent,90,0.3622712732141109,0.4622712732141109,100.0,11292.728289312836,24428.790936533853,6775.6369735877015,18703.21351586478,0.6,9050,34,cont
13235,RC6,0,20.0,1.0,758.0,453.0,1.0,1.0,Congruent,90,0.4606935583740719,0.5606935583740719,100.0,39898.57144315524,71159.31839640744,11969.571432946572,25981.634028465345,0.3,9050,35,cont
13236,RC6,0,20.0,1.0,671.0,371.0,1.0,1.0,Congruent,90,0.4190210920138162,0.5190210920138162,100.0,30615.17934716317,58986.38767911229,9184.55380414895,21919.07276077194,0.3,9050,36,cont
13237,RC6,0,20.0,1.0,609.0,472.0,1.0,1.0,Congruent,90,0.13065492945491847,0.3306549294549185,200.0,8184.748138469908,24753.141143131867,2455.424441540972,18793.201693841933,0.3,9050,37,cont
13238,RC6,0,20.0,1.0,601.0,432.0,1.0,1.0,Congruent,90,0.27765364182686403,0.377653641826864,100.0,16223.908470704595,42959.7564377321,4867.172541211378,17529.654965759073,0.3,9050,38,cont
13239,RC6,0,20.0,1.0,671.0,389.0,1.0,1.0,Congruent,90,0.39901623735213854,0.4990162373521385,100.0,19714.317865410052,39506.365504291876,11828.59071924603,29644.384393327586,0.6,9050,39,cont
13240,RC6,0,20.0,1.0,570.0,288.0,2.0,2.0,Congruent,90,0.13403958851785874,0.33403958851785875,200.0,2076.228059214264,15489.663032930288,6920.76019738088,20718.383195502214,0.3,9050,40,cont
13241,RC6,0,20.0,1.0,650.0,395.0,1.0,1.0,Congruent,90,0.5993300206176263,0.6993300206176263,100.0,36340.06643696058,51964.11617631712,10902.019931088174,18190.345145489857,0.3,9050,41,cont
13242,RC6,0,20.0,1.0,550.0,336.0,1.0,1.0,Congruent,90,0.5224917549757548,0.6224917549757548,100.0,31042.68224543629,49868.423151476694,9312.804673630886,17823.83087377719,0.3,9050,42,cont
13243,RC6,0,20.0,1.0,737.0,269.0,2.0,2.0,Congruent,90,0.4295551019440349,0.6295551019440349,200.0,7646.3629853592065,17800.6568907088,12743.93830893201,20242.768694240367,0.6,9050,43,cont
13244,RC6,0,20.0,1.0,671.0,411.0,1.0,1.0,Congruent,90,0.36582392744476,0.5658239274447601,200.0,12044.520436706867,21286.693355474512,7226.71226202412,19754.618874992437,0.6,9050,44,cont
13245,RC6,0,20.0,1.0,638.0,355.0,1.0,1.0,Congruent,90,0.36848978648897623,0.4684897864889762,100.0,17929.820912101208,38271.5299867548,10757.892547260724,29194.54742494622,0.6,9050,45,cont
13246,RC6,0,20.0,1.0,629.0,351.0,2.0,2.0,Congruent,90,0.11988393624281661,0.31988393624281664,200.0,2433.1964940527664,20296.267959741457,8110.654980175888,25354.99304978939,0.3,9050,46,cont
13247,RC6,0,20.0,1.0,569.0,331.0,2.0,2.0,Congruent,90,0.45004385539865566,0.6500438553986556,200.0,12548.008457561966,27881.745983281453,20913.347429269943,32172.210006422276,0.6,9050,47,cont
13248,RC6,0,20.0,1.0,818.0,329.0,2.0,2.0,Congruent,90,0.31644587088728604,0.5164458708872861,200.0,9074.733874535337,28677.04940845204,15124.556457558896,29285.85028973892,0.6,9050,48,cont
13249,RC6,0,20.0,1.0,778.0,452.0,1.0,1.0,Congruent,90,0.13875079911562874,0.23875079911562874,100.0,8754.827836180202,36669.31322789071,2626.4483508540607,18929.248462672243,0.3,9050,49,cont
13250,RC6,0,20.0,1.0,550.0,353.0,2.0,2.0,Congruent,90,0.4897366955592882,0.6897366955592883,200.0,13836.118109220188,28252.157199327467,46120.39369740063,66866.66664878963,0.3,9050,50,cont
13251,RC6,0,20.0,1.0,571.0,429.0,1.0,1.0,Congruent,90,0.586714215527291,0.686714215527291,100.0,20485.317869762785,29830.92151956285,12291.19072185767,20949.195360489688,0.6,9050,51,cont
13252,RC6,0,20.0,1.0,693.0,330.0,1.0,1.0,Congruent,90,0.4315546919754777,0.5315546919754777,100.0,28843.83594787756,54263.157457385816,8653.150784363268,20051.110427632582,0.3,9050,52,cont
13253,RC6,0,20.0,1.0,783.0,331.0,2.0,2.0,Congruent,90,0.37079572063118516,0.47079572063118513,100.0,7052.168773094991,19019.01338313849,23507.22924364997,49930.84731554986,0.3,9050,53,cont
13254,RC6,0,20.0,1.0,532.0,410.0,1.0,1.0,Congruent,90,0.5640157003557371,0.6640157003557371,100.0,34056.98206403236,51289.42289434845,10217.094619209707,18114.91171746737,0.3,9050,54,cont
13255,RC6,0,20.0,1.0,572.0,332.0,2.0,2.0,Congruent,90,0.2560513236727192,0.4560513236727192,200.0,4970.156105446873,19410.780753469757,8283.593509078122,18163.730876533453,0.6,9050,55,cont
13256,RC6,0,20.0,1.0,612.0,370.0,2.0,2.0,Congruent,90,0.36264923917118885,0.5626492391711888,200.0,10043.68775477078,27695.322835158768,16739.479591284635,29751.18142155981,0.6,9050,56,cont
13257,RC6,0,20.0,1.0,669.0,330.0,1.0,1.0,Congruent,90,0.32473080617688865,0.42473080617688863,100.0,16504.813128159243,38859.46789855748,4951.443938447773,15247.841733101855,0.3,9050,57,cont
13258,RC6,0,20.0,0.0,801.0,331.0,1.0,2.0,Incongruent,90,0.16145486959769303,0.361454869597693,200.0,2143.259905248086,5929.53667392441,3572.0998420801434,22124.44784713501,0.6,9050,58,cont
13259,RC6,0,20.0,1.0,756.0,371.0,1.0,1.0,Congruent,90,0.5507529652590912,0.6507529652590912,100.0,15027.115986732237,23091.890147207137,9016.269592039342,16370.805353354403,0.6,9050,59,cont
13260,RC6,0,20.0,1.0,653.0,331.0,1.0,1.0,Congruent,90,0.3237559645000476,0.4237559645000476,100.0,20180.146889393214,47622.09521511277,6054.0440668179635,18699.405511082325,0.3,9050,60,cont
13261,RC6,0,20.0,1.0,652.0,371.0,1.0,1.0,Congruent,90,0.39646569807815724,0.5964656980781573,200.0,13260.029058945374,22231.00020951726,7956.017435367225,20067.35380622718,0.6,9050,61,cont
13262,RC6,0,20.0,1.0,615.0,269.0,2.0,2.0,Congruent,90,0.1490326680262251,0.3490326680262251,200.0,3154.3254148265964,21165.328760480443,5257.2090247109945,15062.226279392236,0.6,9050,62,cont
13263,RC6,0,20.0,1.0,552.0,289.0,2.0,2.0,Congruent,90,0.5721435930323048,0.6721435930323048,100.0,12380.003066082463,21637.930087567118,41266.67688694155,61395.62634342953,0.3,9050,63,cont
13264,RC6,0,20.0,1.0,511.0,329.0,1.0,1.0,Congruent,90,0.4982510286634183,0.6982510286634183,200.0,32991.77461268453,47249.16005614327,9897.53238380536,19864.5498241237,0.3,9050,64,cont
13265,RC6,0,20.0,1.0,693.0,330.0,1.0,1.0,Congruent,90,0.17067718552645075,0.27067718552645076,100.0,8291.047390336835,30630.7580899781,2487.3142171010504,14573.208536506938,0.3,9050,65,cont
13266,RC6,0,20.0,1.0,732.0,329.0,2.0,2.0,Congruent,90,0.14774602799357237,0.24774602799357237,100.0,2129.3372769716593,14412.145665697999,3548.8954616194324,14324.732026426298,0.6,9050,66,cont
13267,RC6,0,20.0,1.0,818.0,269.0,2.0,2.0,Congruent,90,0.38951777910890695,0.4895177791089069,100.0,10177.057158632559,26127.323846203977,33923.52386210853,69299.8810459166,0.3,9050,67,cont
13268,RC6,0,20.0,1.0,872.0,289.0,2.0,2.0,Congruent,90,0.3216649345231527,0.5216649345231528,200.0,6892.107994545017,21426.357848927855,22973.69331515006,44039.17494694179,0.3,9050,68,cont
13269,RC6,0,20.0,0.0,960.0,350.0,2.0,1.0,Incongruent,90,0.13680436014284555,0.33680436014284554,200.0,2383.4794112298714,17422.539813359304,715.0438233689614,2123.024247862162,0.3,9050,69,cont
13270,RC6,0,20.0,0.0,1018.0,309.0,1.0,2.0,Incongruent,90,0.48757379446876625,0.5875737944687662,100.0,4188.2190220844595,7127.988112320577,13960.730073614865,28633.06074278605,0.3,9050,70,cont
13271,RC6,0,20.0,1.0,673.0,310.0,2.0,2.0,Congruent,90,0.17131537536717797,0.37131537536717796,200.0,4414.438171397919,25767.904147170168,14714.793904659731,39628.83004806601,0.3,9050,71,cont
13272,RC6,0,20.0,1.0,715.0,392.0,1.0,1.0,Congruent,90,0.2182037502397536,0.3182037502397536,100.0,14805.801408148176,46529.31147729279,4441.740422444453,20355.930718716085,0.3,9050,72,cont
13273,RC6,0,20.0,1.0,774.0,268.0,2.0,2.0,Congruent,90,0.3050975852231239,0.5050975852231239,200.0,6592.640844794359,21608.302274739504,10987.734741323931,21753.686936495975,0.6,9050,73,cont
13274,RC6,0,20.0,1.0,614.0,415.0,1.0,1.0,Congruent,90,0.28927925022552065,0.48927925022552066,200.0,12905.397443980972,26376.343239637816,7743.238466388582,26767.348367890172,0.6,9050,74,cont
13275,RC6,0,20.0,1.0,917.0,348.0,1.0,1.0,Congruent,90,0.15292090901695138,0.3529209090169514,200.0,9472.47043770986,26840.207524385816,2841.741131312958,18583.07768101188,0.3,9050,75,cont
13276,RC6,0,20.0,1.0,634.0,371.0,2.0,2.0,Congruent,90,0.3076861124707471,0.5076861124707471,200.0,6424.927368490809,20881.434384210796,21416.42456163603,42184.38132453356,0.3,9050,76,cont
13277,RC6,0,20.0,1.0,553.0,351.0,1.0,1.0,Congruent,90,0.42249052565247813,0.6224905256524782,200.0,13104.41897129488,21051.595857718752,7862.651382776928,18610.243083283705,0.6,9050,77,cont
13278,RC6,0,20.0,1.0,752.0,330.0,2.0,2.0,Congruent,90,0.21835841460236974,0.31835841460236974,100.0,5614.793293676644,25713.656622306826,9357.988822794407,29394.50755364061,0.6,9050,78,cont
13279,RC6,0,20.0,0.0,634.0,391.0,2.0,1.0,Incongruent,90,0.11917771899778637,0.21917771899778637,100.0,2121.4540821574374,17800.7609140165,1272.8724492944623,5807.490173338823,0.6,9050,79,cont
13280,RC6,0,20.0,1.0,655.0,307.0,2.0,2.0,Congruent,90,0.37623970096732606,0.47623970096732604,100.0,10361.169218732972,27538.745092806595,34537.230729109906,72520.68792030307,0.3,9050,80,cont
13281,RC6,0,20.0,1.0,701.0,412.0,1.0,1.0,Congruent,90,0.40822238691391743,0.6082223869139174,200.0,16094.775524412938,26461.991322083406,9656.865314647763,23655.893513464078,0.6,9050,81,cont
13282,RC6,0,20.0,1.0,878.0,349.0,2.0,2.0,Congruent,90,0.25531032197314774,0.45531032197314775,200.0,4439.119910532993,17387.1540963388,7398.533184221656,16249.429953968822,0.6,9050,82,cont
13283,RC6,0,20.0,1.0,657.0,391.0,1.0,1.0,Congruent,90,0.5711594535754824,0.6711594535754823,100.0,21737.663900453117,32388.22575566743,13042.59834027187,22835.301523286802,0.6,9050,83,cont
13284,RC6,0,20.0,1.0,623.0,346.0,2.0,2.0,Congruent,90,0.10708346767611371,0.3070834676761137,200.0,2557.429120671597,23882.57661216983,8524.76373557199,27760.412503102274,0.3,9050,84,cont
13285,RC6,0,20.0,1.0,732.0,329.0,2.0,2.0,Congruent,90,0.25698907283907535,0.3569890728390753,100.0,5796.514384473747,22555.489696262226,9660.857307456245,27062.05327413816,0.6,9050,85,cont
13286,RC6,0,20.0,1.0,672.0,515.0,1.0,1.0,Congruent,90,0.2039629072482804,0.3039629072482804,100.0,6317.716738476218,20784.498989265932,3790.6300430857304,18584.899059471947,0.6,9050,86,cont
13287,RC6,0,20.0,1.0,615.0,349.0,1.0,1.0,Congruent,90,0.3333573855312001,0.5333573855312002,200.0,16732.54242253324,31372.10222723057,10039.525453519942,30116.40326348884,0.6,9050,87,cont
13288,RC6,0,20.0,1.0,612.0,375.0,1.0,1.0,Congruent,90,0.506066693156808,0.606066693156808,100.0,35414.76143113287,58433.76946960851,10624.428429339861,20994.127005406015,0.3,9050,88,cont
13289,RC6,0,20.0,1.0,572.0,350.0,1.0,1.0,Congruent,90,0.4554469494453194,0.5554469494453194,100.0,27936.534489698857,50295.59441742699,8380.960346909656,18401.617042592286,0.3,9050,89,cont
13290,RC6,0,20.0,1.0,674.0,371.0,2.0,2.0,Congruent,90,0.39409859057936925,0.5940985905793692,200.0,6344.029174281602,16097.568796059802,10573.381957136004,17797.352366759136,0.6,9050,90,cont
13291,RC6,0,20.0,1.0,554.0,330.0,1.0,1.0,Congruent,90,0.2441138606920721,0.44411386069207215,200.0,13504.491342273046,30407.723193391685,4051.3474026819135,16596.138339691934,0.3,9050,91,cont
13292,RC6,0,20.0,1.0,613.0,332.0,1.0,1.0,Congruent,90,0.2484342326416034,0.3484342326416034,100.0,14456.937847179342,41491.15239790354,4337.081354153803,17457.66397825927,0.3,9050,92,cont
13293,RC6,0,20.0,1.0,629.0,370.0,2.0,2.0,Congruent,90,0.23051741906914552,0.43051741906914553,200.0,4009.8324041426413,17394.921478536337,6683.054006904403,15523.306864921615,0.6,9050,93,cont
13294,RC6,0,20.0,1.0,735.0,391.0,1.0,1.0,Congruent,90,0.4831174664712924,0.5831174664712924,100.0,25002.2047663578,42876.78933312949,7500.66142990734,15525.543890376071,0.3,9050,94,cont
13295,RC6,0,20.0,1.0,593.0,430.0,1.0,1.0,Congruent,90,0.42259333690729106,0.6225933369072911,200.0,15110.545016977016,24270.328834609885,9066.327010186209,21454.022622640616,0.6,9050,95,cont
